#F MassEnergyAbsorption_NIST.dat
#C  This file belongs to the DABAX library. 
#UT Mass Energy Absorption Coefficients from NIST
#UD Mass Energy Absorption Coefficients from NIST
#UD 
#UD 
#UD Tables of X-Ray Mass Attenuation Coefficients and Mass Energy-Absorption
#UD Coefficients from 1 keV to 20 MeV for Elements Z = 1 to 92 and 
#UD 48 Additional Substances of Dosimetric Interest
#UD 
#UD Reference:
#UD Hubbell, J.H. and Seltzer, S.M. (2004), Tables of X-Ray Mass Attenuation Coefficients
#UD and Mass Energy-Absorption Coefficients (version 1.4). [Online] 
#UD Available: http://physics.nist.gov/xaamdi [2021-06-03].
#UD National Institute of Standards and Technology, Gaithersburg, MD.

#S  1 H
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
8e+06  0.02552  0.0176 
1e+07  0.02452  0.01747 
1.5e+07  0.02364  0.01754 
2e+07  0.02363  0.01771 

#S  16 S
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  2429  2426 
1500  834.2  831.4 
2000  385.3  382.8 
2472  216.8  214.5 
2472  2070  1935 
3000  1339  1265 
4000  633.8  606.6 
5000  348.7  336 
6000  211.6  204.6 
8000  94.65  91.71 
10000  50.12  48.47 
15000  15.5  14.77 
20000  6.708  6.235 
30000  2.113  1.809 
40000  0.9872  0.7466 
50000  0.5849  0.3779 
60000  0.4053  0.2199 
80000  0.2585  0.1 
100000  0.202  0.06052 
150000  0.1506  0.03516 
200000  0.1302  0.0308 
300000  0.1091  0.02983 
400000  0.09665  0.02991 
500000  0.08781  0.02984 
600000  0.08102  0.02959 
800000  0.07098  0.02878 
1e+06  0.06373  0.0278 
1.25e+06  0.05697  0.02652 
1.5e+06  0.05193  0.02535 
2e+06  0.04498  0.02349 
3e+06  0.03715  0.02118 
4e+06  0.03293  0.01993 
5e+06  0.03036  0.01923 
6e+06  0.02872  0.01884 
8e+06  0.02682  0.0185 
1e+07  0.02589  0.01845 
1.5e+07  0.02517  0.01864 
2e+07  0.02529  0.01889 

#S  17 Cl
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  2832  2829 
1500  977.1  974.2 
2000  452  449.4 
2822.4  177.4  175.2 
2822.4  1637  1506 
3000  1473  1361 
4000  703.7  662.6 
5000  390.1  371.1 
6000  238.4  228.2 
8000  107.5  103.4 
10000  57.25  55.1 
15000  17.84  17 
20000  7.739  7.227 
30000  2.425  2.114 
40000  1.117  0.8756 
50000  0.6483  0.4433 
60000  0.4395  0.257 
80000  0.2696  0.1148 
100000  0.205  0.06745 
150000  0.148  0.03639 
200000  0.1266  0.03067 
300000  0.1054  0.02898 
400000  0.09311  0.02887 
500000  0.08453  0.02874 
600000  0.07795  0.02847 
800000  0.06826  0.02767 
1e+06  0.06128  0.02671 
1.25e+06  0.05478  0.02549 
1.5e+06  0.04994  0.02436 
2e+06  0.04328  0.02258 
3e+06  0.03585  0.02043 
4e+06  0.03188  0.01931 
5e+06  0.0295  0.01871 
6e+06  0.02798  0.01839 
8e+06  0.02628  0.01819 
1e+07  0.02549  0.01824 
1.5e+07  0.02496  0.01861 
2e+07  0.0252  0.01899 

#S  18 Ar
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  3184  3180 
1500  1105  1102 
2000  512  509.3 
3000  170.3  168.2 
3202.9  142.4  140.3 
3202.9  1275  1153 
4000  757.2  697.9 
5000  422.5  395.3 
6000  259.3  244.9 
8000  118  112.5 
10000  63.16  60.38 
15000  19.83  18.86 
20000  8.629  8.074 
30000  2.697  2.382 
40000  1.228  0.9907 
50000  0.7012  0.502 
60000  0.4664  0.2904 
80000  0.276  0.128 
100000  0.2043  0.07344 
150000  0.1427  0.03703 
200000  0.1205  0.02998 
300000  0.09953  0.02757 
400000  0.08776  0.02727 
500000  0.07958  0.02708 
600000  0.07335  0.02679 
800000  0.06419  0.02601 
1e+06  0.05762  0.0251 
1.25e+06  0.0515  0.02394 
1.5e+06  0.04695  0.02288 
2e+06  0.04074  0.02123 
3e+06  0.03384  0.01927 
4e+06  0.03019  0.01827 
5e+06  0.02802  0.01777 
6e+06  0.02667  0.01753 
8e+06  0.02517  0.01742 
1e+07  0.02451  0.01754 
1.5e+07  0.02418  0.018 
2e+07  0.02453  0.01842 

#S  19 K
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  4058  4053 
1500  1418  1415 
2000  659.2  656.3 
3000  219.8  217.4 
3607.4  132.7  130.6 
3607.4  1201  1065 
4000  925.6  830.4 
5000  518.9  475.2 
6000  320.5  297.4 
8000  146.9  138.3 
10000  79.07  74.9 
15000  25.03  23.7 
20000  10.93  10.23 
30000  3.413  3.045 
40000  1.541  1.272 
50000  0.8679  0.6454 
60000  0.5678  0.373 
80000  0.3251  0.1628 
100000  0.2345  0.09161 
150000  0.1582  0.04346 
200000  0.1319  0.03378 
300000  0.108  0.03015 
400000  0.09495  0.02959 
500000  0.086  0.02929 
600000  0.07922  0.02895 
800000  0.06929  0.02807 
1e+06  0.06216  0.02707 
1.25e+06  0.05556  0.02581 
1.5e+06  0.05068  0.02467 
2e+06  0.04399  0.0229 
3e+06  0.03666  0.02084 
4e+06  0.03282  0.01985 
5e+06  0.03054  0.01935 
6e+06  0.02915  0.01914 
8e+06  0.02766  0.0191 
1e+07  0.02704  0.01928 
1.5e+07  0.02687  0.01983 
2e+07  0.02737  0.02029 

#S  20 Ca
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  4867  4861 
1500  1714  1710 
2000  799.9  796.6 
3000  267.6  265 
4000  121.8  119.7 
4038.1  118.7  116.6 
4038.1  1023  888.7 
5000  602.6  537.3 
6000  373.1  338.7 
8000  172.6  160 
10000  93.41  87.44 
15000  29.79  28.04 
20000  13.06  12.2 
30000  4.08  3.665 
40000  1.83  1.538 
50000  1.019  0.7822 
60000  0.6578  0.452 
80000  0.3656  0.1958 
100000  0.2571  0.1085 
150000  0.1674  0.04876 
200000  0.1376  0.03639 
300000  0.1116  0.03146 
400000  0.09783  0.0306 
500000  0.08851  0.03019 
600000  0.08148  0.02979 
800000  0.07122  0.02884 
1e+06  0.06388  0.0278 
1.25e+06  0.05709  0.0265 
1.5e+06  0.05207  0.02532 
2e+06  0.04524  0.02352 
3e+06  0.0378  0.02147 
4e+06  0.03395  0.02052 
5e+06  0.0317  0.02007 
6e+06  0.03035  0.01992 
8e+06  0.02892  0.01997 
1e+07  0.02839  0.02022 
1.5e+07  0.02838  0.02088 
2e+07  0.02903  0.0214 

#S  21 Sc
#N 3
#L  energy [eV]  mu/rho [cm2/g]  mu_energy/rho[cm2/g]
1000  5238  5231 
1500  1858  1853 
2000  870.6  867.2 
3000  292.2  289.6 
4000  133.2  131.1 
4492.8  96.87  94.9 
4492.8  814.8  691.1 
5000  630.5  543.6 
6000  393.3  347.4 
8000  182.8  166.1 
10000  99.52  91.75 
15000  32.02  29.88 
20000  14.09  13.11 
30000  4.409  3.975 
40000  1.969  1.677 
50000  1.087  0.8552 
60000  0.6932  0.4944 
80000  0.3753  0.2132 
100000  0.2577  0.1167 
150000  0.1619  0.04998 
200000  0.131  0.03586 
300000  0.1052  0.02997 
400000  0.09193  0.02887 
500000  0.08305  0.02837 
600000  0.07639  0.02795 
800000  0.06675  0.02703 
1e+06  0.05985  0.02603 
1.25e+06  0.05347  0.0248 
