% Model:              ID29_ML_central_demi.mph
% Version:            COMSOL 5.3.1.275
% Date:               Sep 17 2018, 17:45
% Dimension:          3
% Nodes:              1960
% Expressions:        1
% Description:        Displacement field, Y component
% Length unit:        m
% X                       Y                        Z                        v (m)
0.033640816326530626      0.07                     0.01145189325148529      1.5563226379840346E-5
0.03364081632653062       0.07                     0.031061652806697027     1.4401563270576298E-5
0.033640816326530626      0.07                     0.013341360574139        1.5447548910333578E-5
0.03364081632653062       0.07                     0.02909247921004554      1.4517548836347655E-5
0.033640816326530626      0.07                     0.015308264033485142     1.532884863139314E-5
0.03364081632653062       0.07                     0.027123305613394058     1.4633326433524128E-5
0.03364081632653062       0.07                     0.017277437630136627     1.5211456634493073E-5
0.03364081632653061       0.07                     0.025154132016742554     1.474886759272501E-5
0.03364081632653061       0.07                     0.019246611226788106     1.5095154809119829E-5
0.03364081632653061       0.07                     0.02318495842009108      1.4864215365567875E-5
0.03364081632653061       0.07                     0.021215784823439592     1.497954061342593E-5
0.03460408163265306       0.07                     0.009754508421252422     1.5662442064128935E-5
0.03460408163265306       0.07                     0.011451893251485292     1.555784914227883E-5
0.03460408163265308       0.07                     0.031061652806697013     1.440561689292218E-5
0.034604081632653036      0.07                     0.013341360574138999     1.5443213983751577E-5
0.03460408163265304       0.07                     0.029092479210045537     1.4520728901630927E-5
0.03460408163265306       0.07                     0.015308264033485149     1.532557548421535E-5
0.034604081632653064      0.07                     0.027123305613394048     1.4635629031739716E-5
0.034604081632653064      0.07                     0.017277437630136627     1.5209202960478588E-5
0.034604081632653064      0.07                     0.025154132016742565     1.4750291344251409E-5
0.03460408163265306       0.07                     0.019246611226788106     1.5093871050895496E-5
0.03460408163265305       0.07                     0.02318495842009108      1.486475588285379E-5
0.034604081632653064      0.07                     0.021215784823439592     1.4979183581322895E-5
0.03554285714285712       0.07                     0.009754508421252424     1.5655828124774777E-5
0.035542857142857126      0.07                     0.011451893251485292     1.5552231696971233E-5
0.035542857142857126      0.07                     0.031061652806697034     1.4409714366334694E-5
0.035542857142857126      0.07                     0.013341360574138999     1.5438702725949232E-5
0.035542857142857154      0.07                     0.029092479210045548     1.4523938129211617E-5
0.035542857142857126      0.07                     0.02515413201674257      1.4751711986096946E-5
0.03554285714285714       0.07                     0.02712330561339406      1.4637944736575964E-5
0.035542857142857126      0.07                     0.015308264033485144     1.5322179119008874E-5
0.03554285714285714       0.07                     0.023184958420091085     1.4865277438844948E-5
0.035542857142857126      0.07                     0.017277437630136627     1.5206865569083988E-5
0.035542857142857126      0.07                     0.021215784823439596     1.4978791043119015E-5
0.035542857142857126      0.07                     0.019246611226788113     1.5092531567260861E-5
0.036457142857142834      0.07                     0.009754508421252424     1.5648915335430807E-5
0.036457142857142855      0.07                     0.01145189325148529      1.5546386826193994E-5
0.036457142857142875      0.07                     0.031061652806697038     1.4413862189850975E-5
0.03645714285714285       0.07                     0.013341360574138999     1.5434031873937725E-5
0.036457142857142875      0.07                     0.029092479210045548     1.4527186407054606E-5
0.03645714285714286       0.07                     0.02712330561339405      1.4640286620364987E-5
0.03645714285714286       0.07                     0.025154132016742572     1.475314535640494E-5
0.036457142857142855      0.07                     0.015308264033485154     1.531867876782947E-5
0.036457142857142855      0.07                     0.01727743763013663      1.5204464844204245E-5
0.036457142857142855      0.07                     0.019246611226788113     1.5091156807256133E-5
0.03645714285714286       0.07                     0.023184958420091085     1.4865798085838346E-5
0.036457142857142855      0.07                     0.021215784823439596     1.4978382622444541E-5
0.03734693877551019       0.07                     0.009754508421252426     1.5641714350405114E-5
0.03734693877551022       0.07                     0.031061652806697027     1.4418066443544143E-5
0.037346938775510215      0.07                     0.029092479210045537     1.4530483677443181E-5
0.03734693877551021       0.07                     0.011451893251485296     1.554033006698111E-5
0.03734693877551022       0.07                     0.02712330561339406      1.4642668276699603E-5
0.037346938775510194      0.07                     0.013341360574139004     1.542922058418331E-5
0.03734693877551021       0.07                     0.015308264033485156     1.5315095744020756E-5
0.037346938775510215      0.07                     0.025154132016742554     1.4754608220970355E-5
0.037346938775510215      0.07                     0.023184958420091082     1.4866337118158577E-5
0.03734693877551021       0.07                     0.017277437630136627     1.5202022994099754E-5
0.03734693877551021       0.07                     0.01924661122678811      1.5089768858322946E-5
0.03734693877551021       0.07                     0.021215784823439592     1.4977979408726649E-5
0.03821224489795918       0.07                     0.009754508421252424     1.563423896720964E-5
0.03821224489795919       0.07                     0.031061652806697038     1.4422332422922876E-5
0.03821224489795919       0.07                     0.029092479210045544     1.4533839540368483E-5
0.03821224489795918       0.07                     0.011451893251485296     1.553407970432329E-5
0.03821224489795918       0.07                     0.013341360574139002     1.542429022899655E-5
0.03821224489795919       0.07                     0.02712330561339406      1.4645103390345086E-5
0.03821224489795919       0.07                     0.025154132016742572     1.4756117813223492E-5
0.038212244897959186      0.07                     0.015308264033485145     1.53114530940643E-5
0.038212244897959186      0.07                     0.017277437630136627     1.5199563616399777E-5
0.03821224489795919       0.07                     0.021215784823439592     1.497760346792115E-5
0.03821224489795919       0.07                     0.023184958420091075     1.4866914590907496E-5
0.0382122448979592        0.07                     0.019246611226788116     1.5088390968904067E-5
0.03905306122448979       0.07                     0.009754508421252426     1.5626506301260905E-5
0.0390530612244898        0.07                     0.031061652806697034     1.4426664303773925E-5
0.0390530612244898        0.07                     0.029092479210045548     1.4537262865441462E-5
0.039053061224489795      0.07                     0.011451893251485296     1.5527656707054834E-5
0.03905306122448979       0.07                     0.013341360574138999     1.5419264122650315E-5
0.039053061224489795      0.07                     0.015308264033485156     1.5307775178124616E-5
0.039053061224489816      0.07                     0.02712330561339406      1.4647605293465089E-5
0.0390530612244898        0.07                     0.025154132016742554     1.4757691341402369E-5
0.0390530612244898        0.07                     0.023184958420091075     1.4867550791514557E-5
0.039053061224489795      0.07                     0.017277437630136634     1.5197111195200358E-5
0.0390530612244898        0.07                     0.01924661122678811      1.5087047007789178E-5
0.039053061224489795      0.07                     0.021215784823439592     1.4977277296332402E-5
0.039869387755102015      0.07                     0.009754508421252429     1.5618536918445304E-5
0.039869387755102036      0.07                     0.03106165280669703      1.4431064845596586E-5
0.03986938775510203       0.07                     0.029092479210045548     1.4540761420205842E-5
0.03986938775510201       0.07                     0.011451893251485296     1.5521084598460652E-5
0.03986938775510202       0.07                     0.013341360574138999     1.5414167178864453E-5
0.03986938775510202       0.07                     0.015308264033485154     1.5304087188455397E-5
0.039869387755102036      0.07                     0.02712330561339406      1.4650186516470109E-5
0.03986938775510203       0.07                     0.01727743763013663      1.519469054313119E-5
0.03986938775510205       0.07                     0.025154132016742572     1.4759345472388892E-5
0.03986938775510203       0.07                     0.021215784823439592     1.4977023230196698E-5
0.03986938775510203       0.07                     0.023184958420091085     1.4868265675165399E-5
0.03986938775510203       0.07                     0.019246611226788113     1.5085760873820059E-5
0.0406612244897959        0.07                     0.009754508421252429     1.5610354907797722E-5
0.04066122448979592       0.07                     0.011451893251485296     1.5514389254505403E-5
0.040661224489795936      0.07                     0.03106165280669703      1.4435535140291175E-5
0.04066122448979592       0.07                     0.027123305613394055     1.4652858342638205E-5
0.04066122448979592       0.07                     0.02909247921004554      1.4544341522338374E-5
0.04066122448979591       0.07                     0.013341360574138999     1.54090255048617E-5
0.04066122448979591       0.07                     0.025154132016742554     1.4761095803622019E-5
0.04066122448979592       0.07                     0.015308264033485156     1.5300414619205965E-5
0.04066122448979591       0.07                     0.023184958420091082     1.4869078277957597E-5
0.04066122448979591       0.07                     0.017277437630136627     1.5192326205503222E-5
0.04066122448979591       0.07                     0.021215784823439592     1.4976862827076529E-5
0.040661224489795915      0.07                     0.019246611226788113     1.5084555873411301E-5
0.041428571428571426      0.07                     0.009754508421252422     1.5601987873914556E-5
0.04142857142857143       0.07                     0.011451893251485296     1.5507598624617337E-5
0.041428571428571426      0.07                     0.031061652806697024     1.4440074411137675E-5
0.04142857142857142       0.07                     0.013341360574138999     1.54038659413183E-5
0.041428571428571426      0.07                     0.02909247921004554      1.4548007722882811E-5
0.041428571428571426      0.07                     0.015308264033485154     1.5296782705386853E-5
0.041428571428571426      0.07                     0.027123305613394058     1.4655630376650259E-5
0.041428571428571426      0.07                     0.017277437630136627     1.5190041847416185E-5
0.041428571428571426      0.07                     0.025154132016742565     1.4762956336545276E-5
0.041428571428571426      0.07                     0.019246611226788113     1.5083454086734271E-5
0.04142857142857141       0.07                     0.023184958420091082     1.4870006124348865E-5
0.04142857142857142       0.07                     0.021215784823439596     1.497681623821607E-5
0.042171428571428554      0.07                     0.009754508421252429     1.5593466827690844E-5
0.042171428571428554      0.07                     0.011451893251485296     1.550074237343668E-5
0.04217142857142857       0.07                     0.03106165280669703      1.4444679865427733E-5
0.042171428571428554      0.07                     0.013341360574139004     1.5398715561953112E-5
0.04217142857142857       0.07                     0.029092479210045537     1.4551762527412501E-5
0.04217142857142858       0.07                     0.015308264033485145     1.5293215852393936E-5
0.04217142857142859       0.07                     0.027123305613394055     1.465851013827548E-5
0.042171428571428554      0.07                     0.017277437630136634     1.5187859647604686E-5
0.042171428571428575      0.07                     0.025154132016742554     1.4764938967060649E-5
0.042171428571428554      0.07                     0.019246611226788113     1.5082475746025613E-5
0.04217142857142856       0.07                     0.023184958420091082     1.4871064647920183E-5
0.04217142857142857       0.07                     0.021215784823439592     1.4976901593579444E-5
0.042889795918367335      0.07                     0.009754508421252429     1.5584825955547275E-5
0.04288979591836735       0.07                     0.011451893251485296     1.5493851446975058E-5
0.04288979591836736       0.07                     0.031061652806697034     1.4449346602476456E-5
0.04288979591836734       0.07                     0.013341360574138999     1.5393601150815623E-5
0.04288979591836737       0.07                     0.029092479210045548     1.4555606161837735E-5
0.04288979591836734       0.07                     0.015308264033485154     1.5289737080089006E-5
0.04288979591836737       0.07                     0.027123305613394058     1.4661502693511867E-5
0.04288979591836734       0.07                     0.017277437630136634     1.518579972445234E-5
0.04288979591836736       0.07                     0.025154132016742572     1.476705301023639E-5
0.04288979591836734       0.07                     0.019246611226788113     1.508163865100148E-5
0.04288979591836734       0.07                     0.023184958420091082     1.4872266646417326E-5
0.042889795918367335      0.07                     0.021215784823439596     1.4977134423049427E-5
0.04358367346938776       0.07                     0.009754508421252422     1.557610225244141E-5
0.04358367346938776       0.07                     0.011451893251485296     1.5486957573044435E-5
0.04358367346938776       0.07                     0.031061652806697034     1.4454067577206364E-5
0.043583673469387754      0.07                     0.013341360574139002     1.5388548679007345E-5
0.04358367346938776       0.07                     0.029092479210045544     1.4559536389397914E-5
0.043583673469387754      0.07                     0.01530826403348515      1.5286367506554535E-5
0.043583673469387754      0.07                     0.027123305613394058     1.4664610336328337E-5
0.043583673469387754      0.07                     0.017277437630136634     1.5183879619693988E-5
0.04358367346938777       0.07                     0.025154132016742572     1.476930477777385E-5
0.04358367346938776       0.07                     0.019246611226788113     1.5080957646515148E-5
0.04358367346938777       0.07                     0.023184958420091075     1.4873621793163995E-5
0.043583673469387754      0.07                     0.021215784823439596     1.497752713792615E-5
0.04425306122448976       0.07                     0.009754508421252426     1.556733501320032E-5
0.044253061224489784      0.07                     0.011451893251485289     1.5480092713025314E-5
0.0442530612244898        0.07                     0.031061652806697024     1.4458833618110651E-5
0.04425306122448976       0.07                     0.013341360574139002     1.5383582804990965E-5
0.04425306122448979       0.07                     0.029092479210045548     1.4563548385082621E-5
0.044253061224489784      0.07                     0.015308264033485145     1.5283125895948813E-5
0.044253061224489805      0.07                     0.02712330561339406      1.4667832334511012E-5
0.04425306122448979       0.07                     0.01727743763013663      1.5182113863668876E-5
0.04425306122448979       0.07                     0.025154132016742554     1.4771697227160289E-5
0.04425306122448978       0.07                     0.01924661122678812      1.5080444186202378E-5
0.04425306122448979       0.07                     0.023184958420091075     1.4875136226954968E-5
0.04425306122448978       0.07                     0.021215784823439596     1.4978088596187322E-5
0.04489795918367346       0.07                     0.009754508421252424     1.5558565189869955E-5
0.044897959183673466      0.07                     0.011451893251485296     1.5473288489073978E-5
0.04489795918367349       0.07                     0.031061652806697034     1.446363349718845E-5
0.04489795918367345       0.07                     0.013341360574139        1.537872642323067E-5
0.044897959183673494      0.07                     0.029092479210045544     1.4567634673155393E-5
0.044897959183673466      0.07                     0.015308264033485154     1.528002829223082E-5
0.04489795918367348       0.07                     0.02712330561339406      1.4671164752702743E-5
0.044897959183673466      0.07                     0.01727743763013663      1.5180513642559753E-5
0.044897959183673466      0.07                     0.02515413201674256      1.4774229700704397E-5
0.04489795918367347       0.07                     0.019246611226788113     1.5080106002846816E-5
0.044897959183673466      0.07                     0.023184958420091082     1.4876812241171062E-5
0.044897959183673466      0.07                     0.021215784823439596     1.4978823772781733E-5
0.04551836734693877       0.07                     0.009754508421252426     1.5549834638578774E-5
0.04551836734693876       0.07                     0.011451893251485296     1.5466575616448275E-5
0.04551836734693879       0.07                     0.03106165280669703      1.4468454048405088E-5
0.04551836734693876       0.07                     0.013341360574139004     1.5374000284258195E-5
0.04551836734693877       0.07                     0.029092479210045544     1.457178513245273E-5
0.04551836734693876       0.07                     0.015308264033485154     1.5277087755982595E-5
0.04551836734693879       0.07                     0.02712330561339406      1.4674600364292401E-5
0.04551836734693877       0.07                     0.01727743763013663      1.5179086583020462E-5
0.04551836734693878       0.07                     0.025154132016742572     1.4776897770518612E-5
0.04551836734693876       0.07                     0.019246611226788106     1.5079946901640411E-5
0.04551836734693877       0.07                     0.023184958420091075     1.4878648089930137E-5
0.04551836734693878       0.07                     0.021215784823439596     1.497973355246439E-5
0.0461142857142857        0.07                     0.009754508421252424     1.554118529544476E-5
0.04611428571428571       0.07                     0.011451893251485296     1.5459983373459044E-5
0.04611428571428573       0.07                     0.031061652806697034     1.4473280330352778E-5
0.04611428571428571       0.07                     0.013341360574139002     1.536942270526005E-5
0.046114285714285726      0.07                     0.029092479210045548     1.4575987072578679E-5
0.046114285714285705      0.07                     0.015308264033485145     1.5274314215462846E-5
0.046114285714285747      0.07                     0.027123305613394055     1.4678128661198392E-5
0.04611428571428572       0.07                     0.017277437630136634     1.5177836663307433E-5
0.04611428571428571       0.07                     0.025154132016742554     1.4779693201853758E-5
0.046114285714285705      0.07                     0.01924661122678811      1.5079966686640494E-5
0.046114285714285705      0.07                     0.02318495842009108      1.488063792456448E-5
0.04611428571428572       0.07                     0.021215784823439596     1.4980814657430284E-5
0.04668571428571427       0.07                     0.009754508421252424     1.5532658334096808E-5
0.04723265306122449       0.07                     0.009754508421252426     1.5524293364173834E-5
0.047755102040816316      0.07                     0.009754508421252424     1.5516127728483242E-5
0.04825306122448978       0.07                     0.009754508421252424     1.5508195945833687E-5
0.04872653061224492       0.07                     0.009754508421252426     1.5500529329628463E-5
0.04917551020408162       0.07                     0.009754508421252426     1.5493155790081894E-5
0.05000000000000001       0.07                     0.009754508421252426     1.5479382696678423E-5
0.04959999999999999       0.07                     0.009754508421252424     1.548609982834895E-5
0.04668571428571427       0.07                     0.011451893251485292     1.545353914064093E-5
0.04668571428571428       0.07                     0.031061652806697027     1.4478095828053655E-5
0.04668571428571427       0.07                     0.013341360574138999     1.536500938419685E-5
0.04668571428571428       0.07                     0.029092479210045537     1.4580225381964591E-5
0.04668571428571428       0.07                     0.015308264033485147     1.527171443593512E-5
0.046685714285714296      0.07                     0.02712330561339406      1.4681735966786912E-5
0.04668571428571429       0.07                     0.017277437630136634     1.5176764252993413E-5
0.04668571428571428       0.07                     0.025154132016742554     1.4782604042071768E-5
0.04668571428571428       0.07                     0.019246611226788116     1.5080161223915359E-5
0.04668571428571429       0.07                     0.023184958420091085     1.4882771867749211E-5
0.04668571428571428       0.07                     0.021215784823439596     1.4982059715518032E-5
0.0472326530612245        0.07                     0.011451893251485296     1.544726803573803E-5
0.047232653061224504      0.07                     0.03106165280669703      1.4482882688239153E-5
0.04723265306122447       0.07                     0.013341360574139004     1.5360773322933574E-5
0.047232653061224504      0.07                     0.029092479210045548     1.4584482746071917E-5
0.0472326530612245        0.07                     0.015308264033485154     1.5269292103934257E-5
0.04723265306122452       0.07                     0.027123305613394055     1.4685405652342794E-5
0.04723265306122451       0.07                     0.017277437630136634     1.5175866276158E-5
0.0472326530612245        0.07                     0.025154132016742554     1.4785614836244285E-5
0.0472326530612245        0.07                     0.01924661122678812      1.508052263763381E-5
0.0472326530612245        0.07                     0.023184958420091075     1.4885036225562962E-5
0.0472326530612245        0.07                     0.021215784823439596     1.4983457467458773E-5
0.04775510204081632       0.07                     0.011451893251485296     1.5441192662537284E-5
0.047755102040816316      0.07                     0.013341360574138999     1.5356724856826356E-5
0.0482530612244898        0.07                     0.011451893251485292     1.543533298072344E-5
0.04825306122448978       0.07                     0.013341360574139004     1.5352871780773897E-5
0.04872653061224491       0.07                     0.011451893251485289     1.5429706293491873E-5
0.04872653061224489       0.07                     0.013341360574139004     1.5349219556612188E-5
0.04917551020408162       0.07                     0.011451893251485289     1.5424327337930585E-5
0.04917551020408161       0.07                     0.013341360574139002     1.534577158419557E-5
0.05000000000000002       0.07000000000000002      0.011451893251485292     1.5414360059150228E-5
0.04960000000000001       0.07                     0.011451893251485292     1.54192085122992E-5
0.05                      0.06999999999999999      0.013341360574139        1.5339493712156064E-5
0.04959999999999999       0.07                     0.013341360574139002     1.53425295657459E-5
0.04775510204081632       0.07                     0.015308264033485154     1.5267048016239945E-5
0.047755102040816344      0.07                     0.03106165280669703      1.4487621981949316E-5
0.04775510204081632       0.07                     0.017277437630136634     1.5175136486269807E-5
0.047755102040816344      0.07                     0.02909247921004554      1.4588739930961017E-5
0.04775510204081634       0.07                     0.01924661122678812      1.5081039628307065E-5
0.04775510204081635       0.07                     0.027123305613394055     1.4689118452041845E-5
0.047755102040816344      0.07                     0.021215784823439592     1.498499310413125E-5
0.04775510204081632       0.07                     0.025154132016742554     1.4788706963379115E-5
0.047755102040816344      0.07                     0.023184958420091075     1.4887413830204223E-5
0.0482530612244898        0.07                     0.02909247921004554      1.4592976124363265E-5
0.048253061224489815      0.07                     0.031061652806697034     1.449229398794814E-5
0.048726530612244905      0.07                     0.031061652806697024     1.4496878490322445E-5
0.04917551020408164       0.07                     0.03106165280669703      1.4501355085564864E-5
0.05000000000000001       0.07                     0.03106165280669703      1.4509904068400728E-5
0.04960000000000001       0.07                     0.031061652806697034     1.4505703504456585E-5
0.048726530612244905      0.07                     0.029092479210045534     1.4597169323809844E-5
0.04917551020408163       0.07                     0.02909247921004554      1.4601296762746368E-5
0.05000000000000001       0.06999999999999999      0.02909247921004554      1.4609262432129054E-5
0.04959999999999999       0.07                     0.029092479210045537     1.4605335381268654E-5
0.048253061224489795      0.07                     0.015308264033485156     1.5264980357672936E-5
0.0482530612244898        0.07                     0.027123305613394055     1.4692852865804907E-5
0.048253061224489815      0.07                     0.01727743763013663      1.5174565835461921E-5
0.0482530612244898        0.07                     0.02515413201674257      1.4791859080264001E-5
0.04825306122448978       0.07                     0.01924661122678812      1.5081697896242548E-5
0.0482530612244898        0.07                     0.02318495842009108      1.4889884498741049E-5
0.04825306122448981       0.07                     0.021215784823439592     1.498664871779194E-5
0.048726530612244905      0.07                     0.015308264033485147     1.526308504861536E-5
0.04872653061224492       0.07                     0.017277437630136634     1.5174142917669482E-5
0.04917551020408163       0.07                     0.015308264033485145     1.5261356142824624E-5
0.04917551020408163       0.07                     0.017277437630136634     1.5173854465067598E-5
0.05000000000000002       0.07                     0.015308264033485149     1.5258367170004145E-5
0.04960000000000001       0.07                     0.015308264033485154     1.5259786310446016E-5
0.05000000000000002       0.07                     0.01727743763013663      1.5173621966284114E-5
0.04960000000000001       0.07                     0.017277437630136634     1.5173685938611855E-5
0.04872653061224492       0.07                     0.019246611226788116     1.5082480649204855E-5
0.04872653061224489       0.07                     0.02121578482343959      1.498840384613224E-5
0.04872653061224491       0.07                     0.023184958420091075     1.4892425587130476E-5
0.04872653061224489       0.07                     0.027123305613394058     1.4696585634583704E-5
0.04872653061224491       0.07                     0.025154132016742565     1.4795047653902854E-5
0.04917551020408162       0.07                     0.019246611226788113     1.5083369172291926E-5
0.05000000000000001       0.07                     0.019246611226788113     1.5085382977589204E-5
0.04960000000000001       0.07                     0.019246611226788113     1.508434350774487E-5
0.049175510204081646      0.07                     0.027123305613394055     1.4700292273528283E-5
0.05000000000000002       0.07                     0.027123305613394055     1.4707526790116059E-5
0.04960000000000001       0.07                     0.02712330561339406      1.470394767097835E-5
0.049175510204081646      0.07                     0.02121578482343959      1.4990236086266482E-5
0.04917551020408163       0.07                     0.025154132016742554     1.4798247563558766E-5
0.049175510204081625      0.07                     0.023184958420091082     1.489501261762606E-5
0.05000000000000001       0.06999999999999998      0.023184958420091082     1.490022179263108E-5
0.04960000000000001       0.07                     0.023184958420091085     1.4897620019414311E-5
0.05                      0.06999999999999999      0.025154132016742565     1.4804577129054256E-5
0.04960000000000001       0.07                     0.02515413201674257      1.4801432790045471E-5
0.05000000000000001       0.06999999999999999      0.021215784823439596     1.499403687970779E-5
0.0496                    0.07                     0.021215784823439603     1.4992121831584161E-5
0.055                     0.06999999999999998      3.749999999999999E-4     1.550660383500668E-5
0.05399999999999999       0.07                     3.749999999999999E-4     1.5557359895313912E-5
0.05500000000000001       0.07                     5.0E-4                   1.550646361543644E-5
0.054000000000000006      0.07                     5.0E-4                   1.5557118555704032E-5
0.05500000000000001       0.07                     2.5E-4                   1.5506703999829044E-5
0.05400000000000001       0.07                     2.5E-4                   1.5557532464261617E-5
0.05500000000000001       0.07                     1.25E-4                  1.550676408642835E-5
0.05400000000000001       0.07                     1.25E-4                  1.5557636169667442E-5
0.05500000000000001       0.07                     0                        1.550678411722816E-5
0.054000000000000006      0.07                     0                        1.5557670761519784E-5
0.052999999999999985      0.07                     3.749999999999997E-4     1.5609793153770014E-5
0.053000000000000005      0.06999999999999999      4.999999999999999E-4     1.5609428853042524E-5
0.053                     0.07                     2.4999999999999984E-4    1.5610053824175844E-5
0.053                     0.07                     1.249999999999999E-4     1.561021057280255E-5
0.05300000000000001       0.07                     0                        1.5610262894353776E-5
0.052000000000000005      0.07                     3.7499999999999985E-4    1.5666289932055163E-5
0.05200000000000002       0.07                     5.0E-4                   1.566572117117402E-5
0.05100000000000002       0.07                     3.749999999999998E-4     1.573105775275052E-5
0.05100000000000002       0.07                     5.0E-4                   1.5729952149779683E-5
0.052000000000000005      0.07                     2.499999999999999E-4     1.5666696489205755E-5
0.05200000000000001       0.07                     1.2499999999999995E-4    1.566694165316873E-5
0.05200000000000001       0.07                     0                        1.5667023561733206E-5
0.05100000000000001       0.07                     2.4999999999999984E-4    1.5731845135585743E-5
0.05100000000000001       0.07                     1.249999999999999E-4     1.57323177417327E-5
0.051000000000000004      0.07                     0                        1.5732475541693295E-5
0.055                     0.06999999999999999      0.0021953826363573445    1.5500596450518462E-5
0.054                     0.07                     0.002195382636357343     1.5547429575546943E-5
0.05500000000000001       0.07                     0.0025                   1.5498758429002564E-5
0.054000000000000006      0.07                     0.0024999999999999996    1.554453282395088E-5
0.053                     0.07                     0.0021953826363573423    1.559528644815859E-5
0.053000000000000005      0.06999999999999999      0.0024999999999999996    1.559120669801393E-5
0.052                     0.07                     0.0021953826363573428    1.5645053251158223E-5
0.05200000000000002       0.07                     0.0025000000000000005    1.5639437524302528E-5
0.05100000000000001       0.07                     0.0021953826363573423    1.569740795508106E-5
0.05100000000000002       0.07                     0.0024999999999999996    1.5689628448468255E-5
0.05500000000000002       0.07000000000000002      0.001771967289400023     1.5502755588349743E-5
0.054000000000000006      0.07                     0.0017719672894000223    1.5550909671503223E-5
0.05300000000000003       0.07                     0.0017719672894000221    1.5600269938402597E-5
0.052000000000000025      0.07                     0.0017719672894000221    1.5652086846125088E-5
0.051000000000000024      0.07                     0.0017719672894000217    1.5707581608792337E-5
0.055000000000000014      0.07                     0.0013238274267081305    1.550453585822378E-5
0.054000000000000006      0.07                     0.0013238274267081303    1.5553851774357242E-5
0.053                     0.07                     0.0013238274267081294    1.560456344548865E-5
0.05200000000000003       0.07                     0.0013238274267081296    1.565833927181612E-5
0.05100000000000001       0.07                     0.001323827426708129     1.5717245764452374E-5
0.055                     0.07                     9.689101577588468E-4     1.550558494354994E-5
0.054                     0.07                     9.689101577588465E-4     1.5555613358315692E-5
0.053                     0.07                     9.689101577588464E-4     1.5607169643774138E-5
0.05199999999999999       0.07                     9.689101577588465E-4     1.5662251552336097E-5
0.051000000000000004      0.07                     9.68910157758846E-4      1.5723703333338607E-5
0.055000000000000014      0.07                     7.015385895237672E-4     1.5506153778994357E-5
0.054000000000000006      0.07                     7.015385895237673E-4     1.55565871179963E-5
0.05300000000000001       0.07                     7.015385895237672E-4     1.560862893705127E-5
0.052000000000000005      0.07                     7.015385895237673E-4     1.566448329879085E-5
0.051000000000000004      0.07                     7.015385895237671E-4     1.57276298640037E-5
0.05500000000000001       0.07                     0.033030826403348514     1.44698923762076E-5
0.05400000000000002       0.07                     0.03303082640334852      1.4457402524916147E-5
0.05500000000000001       0.07                     0.035                    1.4369455786454163E-5
0.054000000000000006      0.07                     0.035                    1.4357226749845847E-5
0.053                     0.07                     0.033030826403348514     1.4445009707922825E-5
0.05300000000000001       0.07                     0.035                    1.4344980090540511E-5
0.052000000000000005      0.07                     0.033030826403348514     1.4432858809600876E-5
0.05200000000000001       0.07                     0.035                    1.4332779672550903E-5
0.05099999999999999       0.07                     0.033030826403348514     1.442105748944056E-5
0.05100000000000001       0.07000000000000002      0.03500000000000001      1.432072279166892E-5
0.05500000000000001       0.07                     0.03106165280669703      1.4569194198167894E-5
0.054000000000000006      0.07                     0.03106165280669703      1.4556678189478057E-5
0.053000000000000005      0.07                     0.031061652806697034     1.4544331120211413E-5
0.05200000000000001       0.07                     0.03106165280669703      1.4532335956165252E-5
0.05100000000000001       0.07                     0.031061652806697034     1.4520832637788282E-5
0.05500000000000001       0.06999999999999999      0.02909247921004554      1.4666254059549733E-5
0.05399999999999999       0.07                     0.029092479210045548     1.4654115123466618E-5
0.05300000000000002       0.07                     0.029092479210045548     1.4642151763913165E-5
0.052                     0.07                     0.02909247921004554      1.4630582795060353E-5
0.05100000000000001       0.07                     0.029092479210045548     1.4619584357851919E-5
0.05500000000000001       0.07                     0.027123305613394055     1.4760954009659419E-5
0.054000000000000006      0.07                     0.027123305613394058     1.4749471171608239E-5
0.053000000000000026      0.07                     0.02712330561339406      1.4738168390843563E-5
0.05200000000000001       0.07                     0.02712330561339406      1.4727288784691132E-5
0.05100000000000002       0.07                     0.02712330561339406      1.4717033796386217E-5
0.055000000000000014      0.06999999999999999      0.025154132016742565     1.4853198506233722E-5
0.05400000000000001       0.07                     0.025154132016742565     1.4842601266201635E-5
0.05300000000000001       0.07                     0.02515413201674255      1.4832215253018407E-5
0.052000000000000025      0.07                     0.025154132016742565     1.482228895951635E-5
0.05100000000000001       0.07                     0.025154132016742554     1.4813033422338475E-5
0.055                     0.06999999999999998      0.023184958420091082     1.4942425875614496E-5
0.05399999999999999       0.07                     0.02318495842009108      1.4933026555667493E-5
0.053000000000000005      0.07                     0.023184958420091075     1.492389667512409E-5
0.052000000000000005      0.07                     0.023184958420091085     1.491526483074512E-5
0.05100000000000001       0.07                     0.023184958420091082     1.4907332844669186E-5
0.05500000000000001       0.06999999999999999      0.021215784823439596     1.5027521988804513E-5
0.054000000000000006      0.07                     0.021215784823439592     1.5019805851238422E-5
0.053000000000000005      0.07                     0.021215784823439592     1.5012429284067383E-5
0.052000000000000005      0.07                     0.021215784823439596     1.5005571803939578E-5
0.051                     0.07                     0.021215784823439596     1.4999406486485417E-5
0.055000000000000014      0.07                     0.019246611226788113     1.5107099669795447E-5
0.05400000000000002       0.07                     0.019246611226788113     1.5101743086829362E-5
0.05300000000000001       0.07                     0.01924661122678811      1.5096780375990944E-5
0.05200000000000001       0.07                     0.01924661122678811      1.5092321350519649E-5
0.051                     0.07                     0.01924661122678811      1.5088496307293858E-5
