vertical,intensity
919.7563786008232,5842.349999999999
920.7572016460906,5284.500000000001
921.7580246913581,5519.25
922.7588477366256,5027.9
923.7596707818931,5050.35
924.7604938271605,5295.849999999999
925.7613168724281,5218.699999999999
926.7621399176955,5819.5
927.762962962963,5272.0999999999985
928.7637860082305,5709.549999999999
929.764609053498,5353.85
930.7654320987655,4923.250000000002
931.7662551440329,5129.849999999998
932.7670781893005,5328.7
933.767901234568,5042.3
934.7687242798354,5387.050000000001
935.769547325103,5349.200000000001
936.7703703703704,4939.200000000001
937.7711934156379,5185.200000000001
938.7720164609054,5141.750000000001
939.7728395061729,4949.450000000001
940.7736625514403,4832.25
941.7744855967079,6235.499999999997
942.7753086419754,5287.350000000002
943.7761316872428,5333.9000000000015
944.7769547325104,5120.650000000002
945.7777777777778,5022.450000000002
946.7786008230453,5490.899999999999
947.7794238683128,4970.849999999999
948.7802469135803,5301.05
949.7810699588478,5377.299999999999
950.7818930041153,5401.350000000002
951.7827160493828,5048.75
952.7835390946502,5502.55
953.7843621399178,5526.9
954.7851851851852,5505.6
955.7860082304527,5809.800000000001
956.7868312757203,5200.950000000002
957.7876543209877,5191.499999999997
958.7884773662552,5165.849999999999
959.7893004115227,4840.950000000001
960.7901234567902,5206.3499999999985
961.7909465020576,5278.45
962.7917695473252,5164.1
963.7925925925927,4839.8
964.7934156378601,5689.8
965.7942386831277,5019.95
966.7950617283951,4830.999999999999
967.7958847736626,5513.400000000001
968.7967078189301,5527.6500000000015
969.7975308641976,5095.150000000001
970.798353909465,5336.299999999999
971.7991769547326,5919.149999999998
972.8000000000001,5337.6
973.8008230452675,5803.6
974.8016460905351,5728.449999999999
975.8024691358025,5317.1500000000015
976.80329218107,5140.749999999999
977.8041152263376,5181.549999999999
978.804938271605,4910.950000000001
979.8057613168725,5734.700000000001
980.80658436214,5099.299999999999
981.8074074074075,5316.049999999999
982.8082304526749,4907.1500000000015
983.8090534979425,5397.249999999998
984.80987654321,5358.449999999999
985.8106995884774,5946.000000000001
986.811522633745,5106.6
987.8123456790124,4970.449999999998
988.8131687242799,5359.65
989.8139917695474,5629.55
990.8148148148149,5461.7
991.8156378600823,7322.799999999998
992.8164609053499,5105.900000000001
993.8172839506174,5152.399999999997
994.8181069958848,4730.050000000002
995.8189300411523,4792.75
996.8197530864198,4930.549999999999
997.8205761316873,4806.5
998.8213991769547,5102.749999999999
999.8222222222223,5515.700000000001
1000.8230452674898,5175.8
1001.8238683127572,5741.900000000002
1002.8246913580248,4883.0
1003.8255144032922,5299.500000000001
1004.8263374485597,5614.149999999999
1005.8271604938273,5825.799999999999
1006.8279835390947,5079.950000000001
1007.8288065843622,5569.8499999999985
1008.8296296296297,4776.65
1009.8304526748972,5061.85
1010.8312757201646,5251.099999999999
1011.8320987654322,5534.6500000000015
1012.8329218106996,5496.049999999999
1013.8337448559671,4878.499999999999
1014.8345679012347,5494.050000000001
1015.8353909465021,5273.099999999999
1016.8362139917696,5205.800000000002
1017.8370370370371,4973.1
1018.8378600823046,4922.1
1019.838683127572,4692.099999999999
1020.8395061728396,5538.149999999997
1021.8403292181071,5338.9
1022.8411522633745,5293.800000000001
1023.8419753086421,5312.25
1024.8427983539095,4774.3499999999985
1025.843621399177,5627.5999999999985
1026.8444444444444,5219.15
1027.845267489712,4935.55
1028.8460905349796,5214.850000000002
1029.846913580247,4937.9
1030.8477366255145,5001.099999999999
1031.848559670782,5171.85
1032.8493827160494,5013.85
1033.8502057613168,5168.400000000001
1034.8510288065845,5015.299999999999
1035.851851851852,5315.900000000002
1036.8526748971194,5066.1
1037.8534979423869,4800.149999999999
1038.8543209876543,5467.999999999998
1039.8551440329218,5324.500000000002
1040.8559670781895,5135.799999999999
1041.856790123457,5073.75
1042.8576131687244,5427.949999999997
1043.8584362139918,5161.250000000002
1044.8592592592593,5221.55
1045.8600823045267,4704.850000000001
1046.8609053497944,5815.699999999997
1047.8617283950618,5305.400000000001
1048.8625514403293,5613.999999999998
1049.8633744855968,5084.099999999998
1050.8641975308642,4924.649999999998
1051.8650205761317,5129.699999999999
1052.8658436213993,5108.699999999998
1053.8666666666668,4871.0999999999985
1054.8674897119342,4755.000000000001
1055.8683127572017,5328.200000000001
1056.8691358024691,5304.3
1057.8699588477366,4759.6500000000015
1058.8707818930043,5533.3499999999985
1059.8716049382717,5381.85
1060.8724279835392,5662.45
1061.8732510288066,5860.7
1062.874074074074,5352.9
1063.8748971193415,4910.200000000002
1064.8757201646092,5392.300000000002
1065.8765432098767,5033.450000000002
1066.8773662551441,5817.650000000001
1067.8781893004116,5144.300000000001
1068.879012345679,5812.2
1069.8798353909465,4868.500000000001
1070.8806584362142,5071.699999999999
1071.8814814814816,5198.4
1072.882304526749,5645.2
1073.8831275720165,4923.349999999998
1074.883950617284,5236.500000000001
1075.8847736625514,5377.500000000004
1076.885596707819,5277.199999999999
1077.8864197530866,5505.450000000002
1078.887242798354,5081.499999999998
1079.8880658436215,5561.800000000002
1080.888888888889,4791.5999999999985
1081.8897119341564,4986.249999999999
1082.890534979424,4754.999999999999
1083.8913580246915,5350.999999999999
1084.892181069959,5315.499999999999
1085.8930041152264,5464.649999999999
1086.8938271604939,5621.299999999998
1087.8946502057613,7545.800000000004
1088.8954732510288,4826.050000000001
1089.8962962962964,4811.65
1090.897119341564,4686.949999999999
1091.8979423868313,5409.000000000002
1092.8987654320988,4464.1
1093.8995884773663,5064.95
1094.9004115226337,4785.300000000002
1095.9012345679014,5042.699999999999
1096.9020576131688,5391.899999999997
1097.9028806584363,5172.550000000001
1098.9037037037037,12532.95
1099.9045267489712,4872.750000000001
1100.9053497942386,4813.300000000001
1101.9061728395063,5162.45
1102.9069958847738,5179.55
1103.9078189300412,5306.9000000000015
1104.9086419753087,5180.299999999999
1105.9094650205761,4860.099999999999
1106.9102880658436,5369.750000000002
1107.9111111111113,4890.099999999999
1108.9119341563787,5325.2
1109.9127572016462,5123.400000000001
1110.9135802469136,5905.15
1111.914403292181,4814.000000000001
1112.9152263374485,4654.799999999999
1113.9160493827162,5068.449999999999
1114.9168724279837,5245.300000000001
1115.9176954732511,4884.149999999999
1116.9185185185186,5287.7
1117.919341563786,5058.3499999999985
1118.9201646090535,4932.25
1119.9209876543212,5405.9
1120.9218106995886,4922.950000000001
1121.922633744856,4426.199999999999
1122.9234567901235,4608.049999999999
1123.924279835391,4762.75
1124.9251028806584,5390.9
1125.925925925926,5396.150000000001
1126.9267489711935,4756.799999999997
1127.927572016461,5439.9
1128.9283950617285,5328.3499999999985
1129.929218106996,5750.950000000003
1130.9300411522634,5336.700000000001
1131.930864197531,5250.349999999998
1132.9316872427985,5065.95
1133.932510288066,5591.45
1134.9333333333334,4915.050000000001
1135.9341563786008,4919.65
1136.9349794238683,5295.0
1137.935802469136,5239.05
1138.9366255144034,5217.7
1139.9374485596709,4789.7
1140.9382716049383,4755.4000000000015
1141.9390946502058,5435.5
1142.9399176954732,5207.350000000001
1143.940740740741,5306.15
1144.9415637860084,5072.549999999999
1145.9423868312758,5005.900000000001
1146.9432098765433,5165.449999999998
1147.9440329218107,4836.099999999999
1148.9448559670782,5201.9
1149.9456790123459,5628.299999999999
1150.9465020576133,5550.650000000001
1151.9473251028808,5114.049999999999
1152.9481481481482,4813.299999999999
1153.9489711934157,5256.549999999999
1154.9497942386831,5394.699999999998
1155.9506172839506,4621.9
1156.9514403292183,5110.5
1157.9522633744857,5232.050000000001
1158.9530864197532,4724.050000000001
1159.9539094650206,5031.5999999999985
1160.954732510288,5008.9000000000015
1161.9555555555555,4971.550000000002
1162.9563786008232,5434.800000000001
1163.9572016460907,5085.449999999999
1164.958024691358,4716.450000000003
1165.9588477366256,5242.150000000002
1166.959670781893,4949.45
1167.9604938271605,4835.750000000002
1168.9613168724281,5122.799999999999
1169.9621399176956,4951.25
1170.962962962963,5001.649999999999
1171.9637860082305,4021.05
1172.964609053498,5390.9
1173.9654320987654,5450.950000000003
1174.966255144033,5263.749999999998
1175.9670781893005,5080.8
1176.967901234568,4751.099999999999
1177.9687242798354,5246.05
1178.969547325103,5186.650000000001
1179.9703703703703,5061.449999999999
1180.971193415638,5455.75
1181.9720164609055,5159.500000000001
1182.972839506173,5157.45
1183.9736625514404,4939.4
1184.9744855967078,4893.45
1185.9753086419753,5173.799999999999
1186.976131687243,4834.550000000001
1187.9769547325104,5161.5999999999985
1188.9777777777779,4659.950000000001
1189.9786008230453,4647.250000000001
1190.9794238683128,5193.15
1191.9802469135802,4497.099999999999
1192.981069958848,4985.800000000001
1193.9818930041154,5179.050000000001
1194.9827160493828,3855.4000000000005
1195.9835390946503,5172.849999999999
1196.9843621399177,5416.799999999999
1197.9851851851852,4902.85
1198.9860082304529,4602.650000000001
1199.9868312757203,5187.699999999999
1200.9876543209878,4970.7
1201.9884773662552,5044.300000000002
1202.9893004115227,4735.5999999999985
1203.9901234567901,4939.3499999999985
1204.9909465020578,5776.8
1205.9917695473252,5437.6
1206.9925925925927,5203.249999999999
1207.9934156378602,5207.150000000001
1208.9942386831276,5425.4
1209.995061728395,4511.899999999999
1210.9958847736627,5156.599999999997
1211.9967078189302,4441.0999999999985
1212.9975308641976,5109.75
1213.998353909465,5370.299999999999
1214.9991769547325,7863.199999999998
1216.0,3820.2999999999993
